date,mstr,btc,btc_holdings,diluted_shares,market_cap,btc_nav,mnav,ratio,ratio_dd_from_90d_peak_pct,btc_dd_from_ath_pct,lead_lag_diverging,shares_30d_annualized_pct,shares_90d_annualized_pct,shares_acceleration,realized_vol_30d_pct,realized_vol_90d_pct,gamma_armed,gamma_elevated,ratio_multiple_off_2y_low,preferred_max_yield_pct,credit_stress,btc_funding_8h_pct,btc_funding_annualized_pct
2016-05-31,18.653999,531.385986,,120000000.0,2238479919.433594,,,0.035104,,-0.464168,False,0.0,0.0,False,23.42575,22.537437,False,False,,,False,,
2016-06-01,18.646999,536.919983,,120000000.0,2237639923.095703,,,0.03473,,0.0,False,0.0,0.0,False,22.196374,22.416646,False,False,,,False,,
2016-06-02,19.07,537.971985,,120000000.0,2288399963.378906,,,0.035448,,0.0,False,0.0,0.0,False,22.15484,22.614247,False,False,,,False,,
2016-06-03,18.868999,569.19397,,120000000.0,2264279937.74414,,,0.03315,,0.0,False,0.0,0.0,False,22.429946,22.701412,False,False,,,False,,
2016-06-04,18.868999,572.72699,,120000000.0,2264279937.74414,,,0.032946,,0.0,False,0.0,0.0,False,22.418329,22.701412,False,False,,,False,,
2016-06-05,18.868999,574.97699,,120000000.0,2264279937.74414,,,0.032817,,0.0,False,0.0,0.0,False,22.051347,22.69816,False,False,,,False,,
2016-06-06,19.471001,585.536987,,120000000.0,2336520080.566406,,,0.033253,,0.0,False,0.0,0.0,False,23.730039,23.212137,False,False,,,False,,
2016-06-07,19.388,576.596985,,120000000.0,2326560058.59375,,,0.033625,,-1.526804,False,0.0,0.0,False,23.795816,23.23111,False,False,,,False,,
2016-06-08,19.23,581.64502,,120000000.0,2307599945.06836,,,0.033061,,-0.664684,False,0.0,0.0,False,22.407891,23.247594,False,False,,,False,,
2016-06-09,19.209,574.630005,,120000000.0,2305079956.054688,,,0.033428,,-1.862732,False,0.0,0.0,False,22.138544,23.028025,False,False,,,False,,
2016-06-10,18.775999,577.469971,,120000000.0,2253119888.305664,,,0.032514,,-1.377713,False,0.0,0.0,False,21.57519,23.378359,False,False,,,False,,
2016-06-11,18.775999,606.72699,,120000000.0,2253119888.305664,,,0.030946,,0.0,False,0.0,0.0,False,21.534384,23.378359,False,False,,,False,,
2016-06-12,18.775999,672.783997,,120000000.0,2253119888.305664,,,0.027908,,0.0,False,0.0,0.0,False,21.173071,23.219493,False,False,,,False,,
2016-06-13,18.632,704.375977,,120000000.0,2235839996.33789,,,0.026452,,0.0,False,0.0,0.0,False,21.322072,23.13794,False,False,,,False,,
2016-06-14,18.549999,685.559021,,120000000.0,2225999908.447266,,,0.027058,,-2.671436,False,0.0,0.0,False,21.373894,23.116128,False,False,,,False,,
2016-06-15,18.486,694.468994,,120000000.0,2218320007.324219,,,0.026619,,-1.406491,False,0.0,0.0,False,21.402309,23.084989,False,False,,,False,,
2016-06-16,18.472,766.307983,,120000000.0,2216640014.648438,,,0.024105,,0.0,False,0.0,0.0,False,20.574854,22.327257,False,False,,,False,,
2016-06-17,17.917999,748.908997,,120000000.0,2150159912.109375,,,0.023925,,-2.270495,False,0.0,0.0,False,22.4139,22.923594,False,False,,,False,,
2016-06-18,17.917999,756.22699,,120000000.0,2150159912.109375,,,0.023694,,-1.315528,False,0.0,0.0,False,22.29444,22.923594,False,False,,,False,,
2016-06-19,17.917999,763.781006,,120000000.0,2150159912.109375,,,0.02346,,-0.32976,False,0.0,0.0,False,22.282884,22.92061,False,False,,,False,,
2016-06-20,18.396999,737.226013,,120000000.0,2207639923.095703,,,0.024954,,-3.795076,False,0.0,0.0,False,23.560056,23.334409,False,False,,,False,,
2016-06-21,18.219999,666.651978,,120000000.0,2186399917.602539,,,0.027331,,-13.004694,False,0.0,0.0,False,23.756548,22.550972,False,False,,,False,,
2016-06-22,17.962,596.116028,,120000000.0,2155439987.182617,,,0.030132,,-22.209341,False,0.0,0.0,False,23.108186,22.465539,False,False,,,False,,
2016-06-23,18.294001,623.97699,,120000000.0,2195280075.073242,,,0.029318,,-18.573602,False,0.0,0.0,False,21.791175,22.663798,False,False,,,False,,
2016-06-24,17.312,665.299011,,120000000.0,2077440032.958984,,,0.026021,,-13.18125,False,0.0,0.0,False,26.691499,24.512401,False,False,,,False,,
2016-06-25,17.312,665.122986,,120000000.0,2077440032.958984,,,0.026028,,-13.204221,False,0.0,0.0,False,26.606909,24.512401,False,False,,,False,,
2016-06-26,17.312,629.367004,,120000000.0,2077440032.958984,,,0.027507,,-17.870227,False,0.0,0.0,False,26.068523,24.499723,False,False,,,False,,
2016-06-27,16.712999,655.275024,,120000000.0,2005559921.264648,,,0.025505,,-14.489339,False,0.0,0.0,False,27.636015,24.562883,False,False,,,False,,
2016-06-28,16.815001,647.000977,,120000000.0,2017800064.086914,,,0.025989,,-15.569067,False,0.0,0.0,False,27.776824,24.404109,False,False,,,False,,
2016-06-29,17.431999,639.890015,,120000000.0,2091839904.785156,,,0.027242,,-16.497018,False,0.0,0.0,False,30.119065,25.150711,False,False,,,False,,
2016-06-30,17.502001,673.336975,,120000000.0,2100240097.045898,,,0.025993,,-12.132329,False,0.0,0.0,False,29.559417,24.996071,False,False,,,False,,
2016-07-01,17.239,676.296021,,120000000.0,2068680038.452148,,,0.02549,,-11.746186,False,0.0,0.0,False,29.79234,25.115946,False,False,,,False,,
2016-07-02,17.239,703.702026,,120000000.0,2068680038.452148,,,0.024498,,-8.169817,False,0.0,0.0,False,28.847899,25.115946,False,False,,,False,,
2016-07-03,17.239,658.664001,,120000000.0,2068680038.452148,,,0.026173,,-14.047091,False,0.0,0.0,False,28.780477,25.04318,False,False,,,False,,
2016-07-04,17.239,683.661987,,120000000.0,2068680038.452148,,,0.025216,,-10.784958,False,0.0,0.0,False,28.780477,25.006936,False,False,,,False,,
2016-07-05,17.288,670.627014,,120000000.0,2074560012.817383,,,0.025779,,-12.485968,False,0.0,0.0,False,28.818018,25.006701,False,False,,,False,,
2016-07-06,17.290001,677.330994,,120000000.0,2074800109.863281,,,0.025527,,-11.611127,False,0.0,0.0,False,26.945732,24.834179,False,False,,,False,,
2016-07-07,17.384001,640.562012,,120000000.0,2086080093.383789,,,0.027139,,-16.409326,False,0.0,0.0,False,27.082105,24.852178,False,False,,,False,,
2016-07-08,17.829,666.52301,,120000000.0,2139480056.762695,,,0.026749,,-13.021523,False,0.0,0.0,False,28.302712,25.218383,False,False,,,False,,
2016-07-09,17.829,650.960022,,120000000.0,2139480056.762695,,,0.027389,,-15.052429,False,0.0,0.0,False,28.309277,25.218383,False,False,,,False,,
2016-07-10,17.829,649.359985,,120000000.0,2139480056.762695,,,0.027456,,-15.261227,False,0.0,0.0,False,27.651149,25.15316,False,False,,,False,,
2016-07-11,18.055,647.658997,,120000000.0,2166600036.621094,,,0.027877,,-15.483199,False,0.0,0.0,False,27.95873,25.179247,False,False,,,False,,
2016-07-12,18.16,664.551025,,120000000.0,2179199981.689453,,,0.027327,,-13.278859,False,0.0,0.0,False,28.032667,24.870119,False,False,,,False,,
2016-07-13,18.158001,654.468018,,120000000.0,2178960113.52539,,,0.027745,,-14.59465,False,0.0,0.0,False,27.963916,24.855635,False,False,,,False,,
2016-07-14,18.221001,658.078003,,120000000.0,2186520080.566406,,,0.027688,,-14.123562,False,0.0,0.0,False,27.970133,24.815459,False,False,,,False,,
2016-07-15,18.721001,663.255005,,120000000.0,2246520080.566406,,,0.028226,,-13.447984,False,0.0,0.0,False,29.076408,25.232774,False,False,,,False,,
2016-07-16,18.721001,660.767029,,120000000.0,2246520080.566406,,,0.028332,,-13.772655,False,0.0,0.0,False,29.074568,25.232774,False,False,,,False,,
2016-07-17,18.721001,679.458984,,120000000.0,2246520080.566406,,,0.027553,,-11.333433,False,0.0,0.0,False,27.562843,25.163419,False,False,,,False,,
2016-07-18,18.74,673.106018,,120000000.0,2248799972.53418,,,0.027841,,-12.162468,False,0.0,0.0,False,27.559738,25.144415,False,False,,,False,,
2016-07-19,18.655001,672.864014,,120000000.0,2238600082.397461,,,0.027725,,-12.194049,False,0.0,0.0,False,27.612613,25.138105,False,False,,,False,,
2016-07-20,19.048,665.684998,,120000000.0,2285760040.283203,,,0.028614,,-13.130881,False,0.0,0.0,False,27.220362,25.381373,False,False,,,False,,
2016-07-21,18.379,665.012024,,120000000.0,2205479965.209961,,,0.027637,,-13.218701,False,0.0,0.0,False,29.106544,25.885384,False,False,,,False,,
2016-07-22,18.784,650.619019,,120000000.0,2254080047.607422,,,0.028871,,-15.096928,False,0.0,0.0,False,29.414632,26.152265,False,False,,,False,,
2016-07-23,18.784,655.55603,,120000000.0,2254080047.607422,,,0.028654,,-14.452669,False,0.0,0.0,False,28.980145,26.152265,False,False,,,False,,
2016-07-24,18.784,661.284973,,120000000.0,2254080047.607422,,,0.028405,,-13.705065,False,0.0,0.0,False,23.623343,25.543002,False,False,,,False,,
2016-07-25,18.451,654.096985,,120000000.0,2214120025.634766,,,0.028208,,-14.643068,False,0.0,0.0,False,24.359667,25.420938,False,False,,,False,,
2016-07-26,18.521,651.783997,,120000000.0,2222519989.013672,,,0.028416,,-14.944903,False,0.0,0.0,False,24.355698,25.429635,False,False,,,False,,
2016-07-27,18.298,654.35199,,120000000.0,2195760040.283203,,,0.027964,,-14.609791,False,0.0,0.0,False,22.082195,24.623619,False,False,,,False,,
2016-07-28,18.507999,655.034973,,120000000.0,2220959930.419922,,,0.028255,,-14.520664,False,0.0,0.0,False,22.20008,24.506362,False,False,,,False,,
2016-07-29,17.489,656.992004,,120000000.0,2098680038.452148,,,0.02662,,-14.26528,False,0.0,0.0,False,26.178377,26.296122,False,False,,,False,,
2016-07-30,17.489,655.046997,,120000000.0,2098680038.452148,,,0.026699,,-14.519095,False,0.0,0.0,False,26.152266,26.296122,False,False,,,False,,
2016-07-31,17.489,624.68103,,120000000.0,2098680038.452148,,,0.027997,,-18.481727,False,0.0,0.0,False,25.756966,25.908658,False,False,,,False,,
2016-08-01,17.201,606.271973,,120000000.0,2064120025.634766,,,0.028372,,-20.884033,False,0.0,0.0,False,26.229108,25.828932,False,False,,,False,,
2016-08-02,16.724001,547.465027,,120000000.0,2006880111.694336,,,0.030548,,-28.558094,False,0.0,0.0,False,27.459805,26.238302,False,False,,,False,,
2016-08-03,16.684,566.35498,,120000000.0,2002080001.831055,,,0.029459,,-26.093034,False,0.0,0.0,False,27.460915,26.239489,False,False,,,False,,
2016-08-04,16.448999,578.289001,,120000000.0,1973879928.588867,,,0.028444,,-24.535694,False,0.0,0.0,False,27.691536,26.19315,False,False,,,False,,
2016-08-05,16.632,575.04303,,120000000.0,1995839996.33789,,,0.028923,,-24.95928,False,0.0,0.0,False,27.933224,26.272315,False,False,,,False,,
2016-08-06,16.632,587.778015,,120000000.0,1995839996.33789,,,0.028296,,-23.297417,False,0.0,0.0,False,27.864075,26.272315,False,False,,,False,,
2016-08-07,16.632,592.690002,,120000000.0,1995839996.33789,,,0.028062,,-22.656423,False,0.0,0.0,False,26.693901,25.737627,False,False,,,False,,
2016-08-08,16.444,591.054016,,120000000.0,1973280029.296875,,,0.027821,,-22.869913,False,0.0,0.0,False,26.811243,25.685406,False,False,,,False,,
2016-08-09,16.506001,587.801025,,120000000.0,1980720062.25586,,,0.028081,,-23.294415,False,0.0,0.0,False,26.866249,25.301278,False,False,,,False,,
2016-08-10,16.558001,592.103027,,120000000.0,1986960067.749024,,,0.027965,,-22.733021,False,0.0,0.0,False,26.540298,25.307755,False,False,,,False,,
2016-08-11,16.613001,589.119995,,120000000.0,1993560104.370117,,,0.0282,,-23.122294,False,0.0,0.0,False,26.479398,25.245472,False,False,,,False,,
2016-08-12,16.542999,587.559021,,120000000.0,1985159912.109375,,,0.028155,,-23.325995,False,0.0,0.0,False,26.467653,25.250515,False,False,,,False,,
2016-08-13,16.542999,585.588013,,120000000.0,1985159912.109375,,,0.02825,,-23.583203,False,0.0,0.0,False,26.411939,25.250515,False,False,,,False,,
2016-08-14,16.542999,570.473022,,120000000.0,1985159912.109375,,,0.028999,,-25.555647,False,0.0,0.0,False,24.832133,25.246306,False,False,,,False,,
2016-08-15,16.674999,567.23999,,120000000.0,2000999908.447266,,,0.029397,,-25.977544,False,0.0,0.0,False,25.052645,25.100926,False,False,,,False,,
2016-08-16,16.540001,577.439026,,120000000.0,1984800109.863281,,,0.028644,,-24.646612,False,0.0,0.0,False,25.054649,25.095552,False,False,,,False,,
2016-08-17,16.402,573.216003,,120000000.0,1968240051.269531,,,0.028614,,-25.197699,False,0.0,0.0,False,25.034988,25.09936,False,False,,,False,,
2016-08-18,16.558001,574.317993,,120000000.0,1986960067.749024,,,0.028831,,-25.053894,False,0.0,0.0,False,25.357239,25.15373,False,False,,,False,,
2016-08-19,16.664,575.630005,,120000000.0,1999679946.899414,,,0.028949,,-24.882682,False,0.0,0.0,False,24.457313,25.182722,False,False,,,False,,
2016-08-20,16.664,581.697021,,120000000.0,1999679946.899414,,,0.028647,,-24.090962,False,0.0,0.0,False,22.606894,25.182722,False,False,,,False,,
2016-08-21,16.664,581.307983,,120000000.0,1999679946.899414,,,0.028666,,-24.141729,False,0.0,0.0,False,21.355134,24.848575,False,False,,,False,,
2016-08-22,16.688,586.752991,,120000000.0,2002559967.041016,,,0.028441,,-23.431179,False,0.0,0.0,False,21.382568,24.234981,False,False,,,False,,
2016-08-23,16.841999,583.414978,,120000000.0,2021039886.47461,,,0.028868,,-23.866775,False,0.0,0.0,False,21.693275,24.229245,False,False,,,False,,
2016-08-24,16.677999,580.182007,,120000000.0,2001359939.575195,,,0.028746,,-24.288665,False,0.0,0.0,False,21.355295,24.248888,False,False,,,False,,
2016-08-25,16.832001,577.760986,,120000000.0,2019840087.890625,,,0.029133,,-24.604598,False,0.0,0.0,False,21.569017,24.151495,False,False,,,False,,
2016-08-26,16.747,579.651001,,120000000.0,2009639968.87207,,,0.028892,,-24.357959,False,0.0,0.0,False,21.411697,24.15804,False,False,,,False,,
2016-08-27,16.747,569.947021,,120000000.0,2009639968.87207,,,0.029383,,-25.624288,False,0.0,0.0,False,20.997927,24.15804,False,False,,,False,,
2016-08-28,16.747,573.911987,,120000000.0,2009639968.87207,,,0.02918,,-25.106876,False,0.0,0.0,False,13.628745,24.15804,False,False,,,False,,
2016-08-29,16.6,574.106995,,120000000.0,1992000045.776367,,,0.028914,,-25.081428,False,0.0,0.0,False,13.786142,23.908515,False,False,,,False,,
2016-08-30,16.695999,577.502991,,120000000.0,2003519897.460938,,,0.028911,,-24.638265,False,0.0,0.0,False,13.949679,23.937283,False,False,,,False,,
2016-08-31,16.679001,575.471985,,120000000.0,2001480102.539062,,,0.028983,,-24.903303,False,0.0,0.0,False,13.198916,23.600266,False,False,,,False,,
2016-09-01,16.732,572.302979,,120000000.0,2007840042.114258,,,0.029236,,-25.316845,False,0.0,0.0,False,10.445624,23.562246,False,False,,,False,,
2016-09-02,16.978001,575.536987,,120000000.0,2037360076.904297,,,0.029499,,-24.89482,False,0.0,0.0,False,11.235686,23.711769,False,False,,,False,,
2016-09-03,16.978001,598.211975,,120000000.0,2037360076.904297,,,0.028381,,-21.935829,False,0.0,0.0,False,10.331318,23.711769,False,False,,,False,,
2016-09-04,16.978001,608.633972,,120000000.0,2037360076.904297,,,0.027895,,-20.575802,False,0.0,0.0,False,9.888043,23.063464,False,False,,,False,,
2016-09-05,16.978001,606.590027,,120000000.0,2037360076.904297,,,0.027989,,-20.842528,False,0.0,0.0,False,9.888043,23.060121,False,False,,,False,,
2016-09-06,17.063,610.435974,,120000000.0,2047559967.041016,,,0.027952,,-20.340648,False,0.0,0.0,False,9.963565,23.057001,False,False,,,False,,
2016-09-07,17.171,614.544006,,120000000.0,2060519943.237305,,,0.027941,,-19.804567,False,0.0,0.0,False,9.379626,23.092387,False,False,,,False,,
2016-09-08,17.264999,626.315979,,120000000.0,2071799926.757812,,,0.027566,,-18.268373,False,0.0,0.0,False,9.428854,22.828203,False,False,,,False,,
2016-09-09,17.07,622.861023,,120000000.0,2048399963.378906,,,0.027406,,-18.719231,False,0.0,0.0,False,10.120438,22.8941,False,False,,,False,,
2016-09-10,17.07,623.508972,,120000000.0,2048399963.378906,,,0.027377,,-18.634676,False,0.0,0.0,False,10.100537,22.8941,False,False,,,False,,
2016-09-11,17.07,606.718994,,120000000.0,2048399963.378906,,,0.028135,,-20.825698,False,0.0,0.0,False,9.987793,22.867102,False,False,,,False,,
2016-09-12,17.245001,608.242981,,120000000.0,2069400100.708008,,,0.028352,,-20.626824,False,0.0,0.0,False,10.326761,22.935496,False,False,,,False,,
2016-09-13,16.993,609.241028,,120000000.0,2039160003.66211,,,0.027892,,-20.496583,False,0.0,0.0,False,11.330892,23.049461,False,False,,,False,,
2016-09-14,16.839001,610.684021,,120000000.0,2020680084.228516,,,0.027574,,-20.308279,False,0.0,0.0,False,11.485266,23.08991,False,False,,,False,,
2016-09-15,16.761999,607.155029,,120000000.0,2011439895.629883,,,0.027607,,-20.768798,False,0.0,0.0,False,11.302982,22.556169,False,False,,,False,,
2016-09-16,16.483999,606.973022,,120000000.0,1978079910.27832,,,0.027158,,-20.792549,False,0.0,0.0,False,12.099799,22.713664,False,False,,,False,,
2016-09-17,16.483999,605.984009,,120000000.0,1978079910.27832,,,0.027202,,-20.921611,False,0.0,0.0,False,11.774231,22.713664,False,False,,,False,,
2016-09-18,16.483999,609.874023,,120000000.0,1978079910.27832,,,0.027029,,-20.41398,False,0.0,0.0,False,11.610792,22.239602,False,False,,,False,,
2016-09-19,16.424999,609.22699,,120000000.0,1970999908.447266,,,0.02696,,-20.498415,False,0.0,0.0,False,11.647527,22.197434,False,False,,,False,,
2016-09-20,16.655001,608.312012,,120000000.0,1998600082.397461,,,0.027379,,-20.617816,False,0.0,0.0,False,12.372238,22.226812,False,False,,,False,,
2016-09-21,16.763,597.148987,,120000000.0,2011560058.59375,,,0.028072,,-22.074544,False,0.0,0.0,False,12.508608,22.025189,False,False,,,False,,
2016-09-22,17.030001,596.297974,,120000000.0,2043600082.397461,,,0.02856,,-22.185598,False,0.0,0.0,False,13.05886,20.206577,False,False,,,False,,
2016-09-23,17.177999,602.84198,,120000000.0,2061359939.575195,,,0.028495,,-21.331633,False,0.0,0.0,False,12.905391,20.260592,False,False,,,False,,
2016-09-24,17.177999,602.625,,120000000.0,2061359939.575195,,,0.028505,,-21.359948,False,0.0,0.0,False,12.670283,20.260592,False,False,,,False,,
2016-09-25,17.177999,600.825989,,120000000.0,2061359939.575195,,,0.028591,,-21.594711,False,0.0,0.0,False,12.555387,19.369167,False,False,,,False,,
2016-09-26,17.087,608.04303,,120000000.0,2050439987.182617,,,0.028102,,-20.652917,False,0.0,0.0,False,12.680279,19.366753,False,False,,,False,,
2016-09-27,16.906,606.166016,,120000000.0,2028720016.479492,,,0.02789,,-20.89786,False,0.0,0.0,False,13.097928,18.474263,False,False,,,False,,
2016-09-28,17.025,604.728027,,120000000.0,2042999954.223633,,,0.028153,,-21.085511,False,0.0,0.0,False,12.941565,18.50113,False,False,,,False,,
2016-09-29,16.573999,605.692993,,120000000.0,1988879928.588867,,,0.027364,,-20.959587,False,0.0,0.0,False,15.130261,18.866986,False,False,,,False,,
2016-09-30,16.743999,609.734985,,120000000.0,2009279937.74414,,,0.027461,,-20.432124,False,0.0,0.0,False,15.427113,18.950768,False,False,,,False,,
2016-10-01,16.743999,613.982971,,120000000.0,2009279937.74414,,,0.027271,,-19.87778,False,0.0,0.0,False,15.400114,18.950768,False,False,,,False,,
2016-10-02,16.743999,610.892029,,120000000.0,2009279937.74414,,,0.027409,,-20.281135,False,0.0,0.0,False,14.768074,18.950768,False,False,,,False,,
2016-10-03,16.384001,612.132996,,120000000.0,1966080093.383789,,,0.026765,,-20.119194,False,0.0,0.0,False,16.00093,19.277935,False,False,,,False,,
2016-10-04,17.049999,610.203979,,120000000.0,2045999908.447266,,,0.027941,,-20.370922,False,0.0,0.0,False,19.940153,20.431276,False,False,,,False,,
2016-10-05,17.101,612.510986,,120000000.0,2052119979.858398,,,0.027919,,-20.069868,False,0.0,0.0,False,19.957099,20.416512,False,False,,,False,,
2016-10-06,17.277,613.020996,,120000000.0,2073240051.269531,,,0.028183,,-20.003313,False,0.0,0.0,False,20.122873,20.037126,False,False,,,False,,
2016-10-07,17.298,617.120972,,120000000.0,2075760040.283203,,,0.02803,,-19.468284,False,0.0,0.0,False,20.047233,20.038757,False,False,,,False,,
2016-10-08,17.298,619.107971,,120000000.0,2075760040.283203,,,0.02794,,-19.208988,False,0.0,0.0,False,19.986203,20.038757,False,False,,,False,,
2016-10-09,17.298,616.752014,,120000000.0,2075760040.283203,,,0.028047,,-19.516431,False,0.0,0.0,False,19.691049,19.919078,False,False,,,False,,
2016-10-10,17.469,618.994019,,120000000.0,2096279983.520508,,,0.028222,,-19.223859,False,0.0,0.0,False,19.877365,19.966501,False,False,,,False,,
2016-10-11,17.306,641.072021,,120000000.0,2076719970.703125,,,0.026995,,-16.342771,False,0.0,0.0,False,20.093448,20.022389,False,False,,,False,,
2016-10-12,17.316,636.192017,,120000000.0,2077919998.168945,,,0.027218,,-16.979592,False,0.0,0.0,False,19.880456,20.011896,False,False,,,False,,
2016-10-13,17.237,636.786011,,120000000.0,2068439941.40625,,,0.027069,,-16.902078,False,0.0,0.0,False,19.433966,19.467626,False,False,,,False,,
2016-10-14,17.219999,640.377991,,120000000.0,2066399917.602539,,,0.02689,,-16.43334,False,0.0,0.0,False,19.227596,19.467009,False,False,,,False,,
2016-10-15,17.219999,638.645996,,120000000.0,2066399917.602539,,,0.026963,,-16.659358,False,0.0,0.0,False,19.162988,19.467009,False,False,,,False,,
2016-10-16,17.219999,641.630981,,120000000.0,2066399917.602539,,,0.026838,,-16.269829,False,0.0,0.0,False,18.425346,19.464882,False,False,,,False,,
2016-10-17,17.184999,639.192993,,120000000.0,2062199935.913086,,,0.026885,,-16.587977,False,0.0,0.0,False,18.448738,19.456242,False,False,,,False,,
2016-10-18,17.257999,637.960022,,120000000.0,2070959930.419922,,,0.027052,,-16.748874,False,0.0,0.0,False,18.461922,19.125979,False,False,,,False,,
2016-10-19,17.014,630.52002,,120000000.0,2041679992.675781,,,0.026984,,-17.719764,False,0.0,0.0,False,18.969642,18.345014,False,False,,,False,,
2016-10-20,16.844,630.856995,,120000000.0,2021279983.520508,,,0.0267,,-17.67579,False,0.0,0.0,False,18.842321,18.002158,False,False,,,False,,
2016-10-21,16.861,632.828003,,120000000.0,2023320007.324219,,,0.026644,,-17.418581,False,0.0,0.0,False,18.755306,18.004871,False,False,,,False,,
2016-10-22,16.861,657.294006,,120000000.0,2023320007.324219,,,0.025652,,-14.22587,False,0.0,0.0,False,18.162387,18.004871,False,False,,,False,,
2016-10-23,16.861,657.070984,,120000000.0,2023320007.324219,,,0.025661,,-14.254973,False,0.0,0.0,False,17.962441,17.782892,False,False,,,False,,
2016-10-24,17.403999,653.760986,,120000000.0,2088479919.433594,,,0.026621,,-14.686914,False,0.0,0.0,False,20.259886,18.590589,False,False,,,False,,
2016-10-25,17.229,657.588013,,120000000.0,2067480010.986328,,,0.0262,,-14.187503,False,0.0,0.0,False,20.489198,18.558673,False,False,,,False,,
2016-10-26,17.18,678.304016,,120000000.0,2061600036.621094,,,0.025328,,-11.484151,False,0.0,0.0,False,20.445064,18.448927,False,False,,,False,,
2016-10-27,17.353001,688.312988,,120000000.0,2082360076.904297,,,0.025211,,-10.178022,False,0.0,0.0,False,20.37111,15.941259,False,False,,,False,,
2016-10-28,19.146999,689.651001,,120000000.0,2297639923.095703,,,0.027763,,-10.003417,False,0.0,0.0,False,34.839101,22.926222,False,False,,,False,,
2016-10-29,19.146999,714.479004,,120000000.0,2297639923.095703,,,0.026799,,-6.763466,False,0.0,0.0,False,33.626941,22.926222,False,False,,,False,,
2016-10-30,19.146999,701.864014,,120000000.0,2297639923.095703,,,0.02728,,-8.40967,False,0.0,0.0,False,33.614752,22.732618,False,False,,,False,,
2016-10-31,19.481001,700.971985,,120000000.0,2337720108.032226,,,0.027791,,-8.526076,False,0.0,0.0,False,33.788138,22.341322,False,False,,,False,,
2016-11-01,19.504,729.79303,,120000000.0,2340479965.209961,,,0.026725,,-4.765049,False,0.0,0.0,False,33.774552,22.330797,False,False,,,False,,
2016-11-02,19.187,740.828979,,120000000.0,2302440032.958984,,,0.025899,,-3.324904,False,0.0,0.0,False,33.439411,22.378216,False,False,,,False,,
2016-11-03,18.896,688.700012,,120000000.0,2267519989.013672,,,0.027437,,-10.127517,False,0.0,0.0,False,32.282577,22.500352,False,False,,,False,,
2016-11-04,19.016001,703.234985,,120000000.0,2281920089.72168,,,0.027041,,-8.230764,False,0.0,0.0,False,32.293162,22.513987,False,False,,,False,,
2016-11-05,19.016001,703.41803,,120000000.0,2281920089.72168,,,0.027034,,-8.206877,False,0.0,0.0,False,32.244851,22.513987,False,False,,,False,,
2016-11-06,19.016001,711.521973,,120000000.0,2281920089.72168,,,0.026726,,-7.149346,False,0.0,0.0,False,32.25326,22.410305,False,False,,,False,,
2016-11-07,19.231001,703.130981,,120000000.0,2307720108.032226,,,0.027351,,-8.244336,False,0.0,0.0,False,32.322179,22.46549,False,False,,,False,,
2016-11-08,19.0,709.848022,,120000000.0,2280000000.0,,,0.026766,,-7.36779,False,0.0,0.0,False,32.625244,22.581949,False,False,,,False,,
2016-11-09,19.188,723.27301,,120000000.0,2302559967.041016,,,0.026529,,-5.615885,False,0.0,0.0,False,32.625407,22.622984,False,False,,,False,,
2016-11-10,19.316,715.533997,,120000000.0,2317919998.168946,,,0.026995,,-6.625794,False,0.0,0.0,False,32.421686,22.616881,False,False,,,False,,
2016-11-11,19.674999,716.411011,,120000000.0,2360999908.447266,,,0.027463,,-6.511347,False,0.0,0.0,False,32.685295,22.786461,False,False,,,False,,
2016-11-12,19.674999,705.054016,,120000000.0,2360999908.447266,,,0.027906,,-7.993388,False,0.0,0.0,False,32.604718,22.786461,False,False,,,False,,
2016-11-13,19.674999,702.031006,,120000000.0,2360999908.447266,,,0.028026,,-8.387878,False,0.0,0.0,False,32.591778,22.765797,False,False,,,False,,
2016-11-14,19.211,705.020996,,120000000.0,2305320053.100586,,,0.027249,,-7.997697,False,0.0,0.0,False,33.593072,23.110561,False,False,,,False,,
2016-11-15,19.309999,711.619019,,120000000.0,2317199935.913086,,,0.027135,,-7.136682,False,0.0,0.0,False,33.577609,23.054882,False,False,,,False,,
2016-11-16,19.648001,744.197998,,120000000.0,2357760086.05957,,,0.026402,,-2.885261,False,0.0,0.0,False,33.753627,23.1665,False,False,,,False,,
2016-11-17,19.747,740.97699,,120000000.0,2369639968.87207,,,0.02665,,-3.305589,False,0.0,0.0,False,33.753941,23.160188,False,False,,,False,,
2016-11-18,19.667999,751.585022,,120000000.0,2360159912.109375,,,0.026169,,-1.921285,False,0.0,0.0,False,33.388893,23.179137,False,False,,,False,,
2016-11-19,19.667999,751.616028,,120000000.0,2360159912.109375,,,0.026168,,-1.917239,False,0.0,0.0,False,33.125979,23.179137,False,False,,,False,,
2016-11-20,19.667999,731.026001,,120000000.0,2360159912.109375,,,0.026905,,-4.604152,False,0.0,0.0,False,33.138269,23.181096,False,False,,,False,,
2016-11-21,19.693001,739.247986,,120000000.0,2363160095.214844,,,0.026639,,-3.531217,False,0.0,0.0,False,33.123212,23.14775,False,False,,,False,,
2016-11-22,19.857,751.346985,,120000000.0,2382840042.114258,,,0.026429,,-1.952348,False,0.0,0.0,False,33.097814,23.090536,False,False,,,False,,
2016-11-23,19.820999,744.593994,,120000000.0,2378519897.460938,,,0.02662,,-2.833585,False,0.0,0.0,False,32.201652,23.066081,False,False,,,False,,
2016-11-24,19.820999,740.289001,,120000000.0,2378519897.460938,,,0.026775,,-3.395369,False,0.0,0.0,False,31.939981,23.038871,False,False,,,False,,
